'LAKE NAME', 'CONTENTS', 'DATE', 'FUZZY MATCH'
MARQUETTE_FLOPPER_MNGM_0003_1.csv,5. Fishing pressure light due to  remoteness of pond. No action on suggested  dam. ,2/55 ,0
ALGER_TROUT_MNGM_0001_1.csv,4. Twelve shelters with marker poles  installed in fall of 1954. ,1957 ,0
LIVINGSTON_WHITMORE_MNGM_0004_2.csv,10. Circuit Ct. consent decree issued  which prohibits filling on defined  area. ,1953 ,1
GOGEBIC_GOGEBIC_MNGM_0001_1.csv,7. 1948: brush shelters(56) installed  along SW shore. ,1/68 ,0
MARQUETTE_LITTLE_MNGM_0004_1.csv,"4. 80 brush shelters installed in  fall, 1950 ",,0
GLADWIN_HOISTER_MNGM_0006_2.csv,8. Reexamination of the lake in the  summerof 1952 whowed that temperature  and chemistry conditions were  still favorable for trout. Two  brook of good condition were  collected. Warm-water fish were  stunted. A dam is currently being  installed in the outlet.  8 cont. Dam completed in 1955.  367 fin-clipped legal brook trout  stocked 4/50 ,1956 ,0
GLADWIN_HOISTER_MNGM_0006_2.csv,9. Lake poisoned following completion  of dam. ,1/60 ,0
BARRY_BAKER_MNGM_0003_1.csv,3. Water analysis indicates possible  trout habitat. ,1/67 ,0
MARQUETTE_TWIN_MNGM_0001_2.csv,"16. Gill net collections in 1966  indicate good habitat for brown  trout. Minnows present.  17 Yearling browns planted in '67 and  Yearling rainbows planted in  1969 due to shortage of browns.  18 Survey 6/69 indicates good survival  growth of brown trout, though  all trout collected under 14"",  average in weight. ",9/66 ,0
MACKINAC_MILLECOQUIN_MNGM_0003_1.csv,1. Dam constructed and completed ,1965.0,0
MONTMORENCY_SUCKER_MNGM_0001_1.csv,"2. Poisoned in August, 1948. (barrier not  dam was built ",2/8/49 ,0
ANTRIM_BELLAIRE_MNGM_0001_1.csv,8. 96 shelters installed in 1955  120 shelters installed in '56  25 shelters installed in '54 and  '55 by club members ,,0
IRON_ICE_MNGM_0001_1.csv,2. Brush shelters installed in fall  of 1956. ,6/67 1-78 ,0
NEWAYGO_LEAF_MNGM_0001_1.csv,4. Fry stocked in adjoining marsh.  NOTE: This was an attempt to establish  pike population in Leaf Lake by  stocking fry in the adjacent  control structure present. Marsh  connected to lake by small dredged ,northern ,0
BARAGA_ROLLAND_MNGM_0003_1.csv,9. Barrier dam installed ,1959 ,0
LUCE_TANK_MNGM_0003_1.csv,8. 31 groups (10/grp) of Hoad  shelters placed in 10' contour ,1957.0,0
MONTCALM_TOWNLINE_MNGM_0001_1.csv,15. Second pike spawning area  dam constructed ,1961 ,0
MARQUETTE_SQUAW_MNGM_0002_2.csv,"9. Squaw and Little Squaw Lakes  treated with toxaphene (7PPB) in  April 1958. Test plant of 1,000  brooks and 1,000 rainbows made  in fall of 1958.  (cont'd) Rock barrier built across  Little Squaw outlet by L.&S. I. in  Spring 1958. Twelve groups of  hoad shelters installed 6-3-59. ",6-59 ,0
ONTONAGON_ROBBINS_MNGM_0001_1.csv,1. Low head dam completed ,1957 ,0
IRON_MALLARD_MNGM_0003_3.csv,2. Dam is being maintained in fair  condition ,"3/55, ",0
BARAGA_BASS_MNGM_0003_1.csv,2. Brush shelters (50) installed  1954. ,10/54 ,0
CHEBOYGAN_DOG_MNGM_0001_1.csv,2. Game Division dam constructed in  1958 flooding 520 acres. ,3/68 ,0
GOGEBIC_LOON_MNGM_0001_1.csv,"6. (Cont'd) Netted 6/83. SMB nos  good, 19% of collection over 18"".  CWS, YEP, nos appear unchanged.  Light gill netting collected few  ciscos. Rock bass not collected  in previous 5 surveys found in  high (relationship to SMB) nos.  Regs are protecting SMB from  over harvest. ",10/83 ,0
GOGEBIC_GOGEBIC_MNGM_0001_2.csv,13. 81 shelters placed by WORK 1977. ,10/77 ,0
GOGEBIC_GOGEBIC_MNGM_0001_2.csv,13. 44 shelters placed by WORC in 1978 ,12/78 ,0
GLADWIN_HOISTER_MNGM_0006_1.csv,3. Cancel - ASH 1944  Conditions suitable for trout but  fluctuating water levels present  important problem and permanent  control dam should be constructed ,5-19-52 ,0
LUCE_BELLELAKEONE_MNGM_0004_1.csv,1. Brush shelters (184) installed in  the fall of 1954. ,12/54 ,0
KALKASKA_TWINBIG_MNGM_0003_1.csv,2. 65 shelters installed ,WRC1014/53 ,0
GRANDTRAVERSE_GREEN_MNGM_0001_1.csv,6. 120 shelters installed 1951. ,1954 ,0
MACKINAC_FIBORNTROUT_MNGM_0002_1.csv,"1. Dam constructed and completed  10/20/64 by contr. Clair Chipman,  Orleans, Mich. Partially flooded  fall 1964 ",1964 ,0
MACKINAC_FIBORNTROUT_MNGM_0002_1.csv,3. Same leakage summer 1965 - dam  overflowing fall 1965-see notes  refs. (Mgt) ,1965 ,0
SCHOOLCRAFT_CUSINO_MNGM_0003_1.csv,4. 64 brush shelters installed in  in 1949; each marked  groups group with a red and white pole (LS) ,1949.0,0
IRON_HAGERMAN_MNGM_0001_1.csv,2. Brush shelters installed - 1949  Poor fishing reported from Hagerman  in 1949-50. ,1/11/62 ,0
IRON_HAGERMAN_MNGM_0001_1.csv,2. (cont.) 96 brush shelters installed  1953. ,12/62 ,0
ANTRIM_ELK_MNGM_0001_2.csv,"11. 305 brush shelters placed in  15 groups-summer, 1978, ",2/79 ,0
ALCONA_OBRIEN_MNGM_0001_1.csv,2. 20 Hoad Shelters 1957. ,1957 ,0
ALCONA_OBRIEN_MNGM_0001_1.csv,3. Gravel added ,8/60 ,0
ALCONA_OBRIEN_MNGM_0001_1.csv,"5. Brush filter dam installed==1939?  Reported in poor repair 1942.  New barrier dam in 1949.  Dam repaired, 1952. Suckers  again present, 1952. ",,0
GLADWIN_WIXOM_MNGM_0003_1.csv,2. Public fishing sit e developed  1961. Additional filling planned. ,8/63 ,1
OGEMAW_DEVOE_MNGM_0003_1.csv,2. 20 shelters 1948 ,,0
GOGEBIC_POMEROY_MNGM_0001_1.csv,3. Eng. surv. completed;dam sites  located and surveyed ,8/65 ,0
GLADWIN_PRATT_MNGM_0001_1.csv,"2. Marsh operated by local sports-  man's club. Good success 1962-63  2d. Marsh not operated, 1964.  No water. ",2/64 ,0
LUCE_GRASS_MNGM_0002_1.csv,"1. Stocked with 200 (I) brook in  June and 200 (L) in October, 1960.  Has been stocked with 600 (L)  brook trous in 1959. produced  some good catches throughout 1960  senson; perch also present;  besver dam a t outlet. ",10/60 ,0
MACKINAC_EAST_MNGM_0003_1.csv,"5. Temporary( sand bag) dam installed  by ""Red"" Thompson at outlet held  water relatively high during 1949  season. Dam repaired 1952, but  washed out by fall.  In 1955 Thompson reconstructed  using sand and cement in bags which  returned a level above normal  1955-56( without may have had severe  winterkill in 1956 ",1950.0,0
ANTRIM_BELLAIRE_MNGM_0005_1.csv,"3. Discontinued, drawn down indefinitely  dam repair. ",1/74 ,0
BARAGA_BEAUFORT_MNGM_0001_1.csv,3. Brush shelters (160) installed  fall 1955. ,12/55 ,0
MARQUETTE_SHAGLITTLE_MNGM_0001_1.csv,3. Habitat deteriorating for small  largemouth bass due to cottage and  home development on shoreline.  spawning habitat available for  northern pike. ,6/73 ,0
CLARE_BERTHA_MNGM_0001_1.csv,"4. Marsh constructed fall 1958, pike  fry visible spring 1959. ",7/59 ,0
CLARE_BERTHA_MNGM_0001_1.csv,7. Marsh operation discontinued for  present. No need to increase  flooded area until it is again  operated. ,1/62 ,0
OSCODA_ISLAND_MNGM_0003_1.csv,2. 22 shelters 1947. ,9/61 ,0
OTSEGO_BIGBEAR_MNGM_0002_1.csv,5. 100 brush shelters installed in  1952. ,12/58 ,0
BARAGA_SIXMILECREEK_MNGM_0001_1.csv,3. Dam completed under APW prog.  August 1965 ,8/65 ,0
BARAGA_SIXMILECREEK_MNGM_0001_1.csv,6. Revised. Dam closed but pond not  treated with rotenone. ,6/66 ,0
LIVINGSTON_ZUKEY_MNGM_0003_1.csv,3. 82 brush shelters installed  in 1948-49 ,1955 ,0
MACKINAC_MCALPINE_MNGM_0001_1.csv,"1. Dam constructed and completed  11/3/64 by Al Boyd Constr. Co.  Germfask (Eng). Pond area brushed  by inmate labor winter, 1964-65.  Flooded spring 1965 (LSI) ",1965 ,0
MACKINAC_MCALPINE_MNGM_0001_1.csv,6. 4 boards removed from dam--  cut area by 6 acres. ,1967 ,0
ANTRIM_ELK_MNGM_0001_1.csv,"2. 217 Shelters installed in 1948,  100 shelters installed in 1951, 100  shelters in 1952, 50 shelters installed  in 1953 ",8/56 ,0
CASS_BIRCH_MNGM_0002_1.csv,15. 30 brush shelters installed 1947  80 brush shelters installed 1956 ,,0
IRON_STAGER_MNGM_0001_1.csv,4. Screen installed in spring of  1963 by LSI ,10/63 ,0
LUCE_MOON_MNGM_0003_1.csv,4. 10 groups of 24 shelters using 10  Hoad jacks per shelter installed  fall 1957 ,1953.0,0
WASHTENAW_WINNEWANA_MNGM_0001_1.csv,"1. Dam completed 5/59, as a coop.  Fish-Parks proi Fish supplied  $1500 in materials, Parks supplied  $3500 in construction. ",1959 ,0
OGEMAW_DEVOE_MNGM_0003_2.csv,17. 10 shelters installed. Subsequent  fishing tests by RRA personnel  failed to indicate improved fishing. ,,0
IONIA_MORRISON_MNGM_0001_1.csv,3. Brush shelters installed ,6/49 ,0
OSCEOLA_ROSE_MNGM_0001_1.csv,2. 45 Brush shelters installed in  1949. ,2/55 ,0
OSCEOLA_ROSE_MNGM_0001_1.csv,"6. Wooden sheet piling dam, 12"" head,  installed 3/21/57. ",1/58 ,0
OSCEOLA_ROSE_MNGM_0001_1.csv,10. Removed pike marsh dam. ,,0
MONTMORENCY_MUSKELLUNGE_MNGM_0001_1.csv,"2. Lake level has been established  but to date no dam has been built.HLT  Lake level established Jan. 17, 1955. ",7/52 ,0
OTSEGO_DOUGLAS_MNGM_0001_1.csv,1. 30 brush shelters installed in  1951. ,1/74 ,0
PRESQUE_ESAU_MNGM_0001_1.csv,"2. ""This type shelter discontinued,  see recommendation No. 6."" ",11/1953 ,0
HILLSDALE_HEMLOCK_MNGM_0001_1.csv,4. Brush shelters installed ,Public ,0
DICKINSON_EDEY_MNGM_0001_1.csv,1. Hood shelters installed 1957; 35  groups of 10 each on 10 ft. contour. ,7/27/62 ,0
WASHTENAW_HALFMOON_MNGM_0001_1.csv,4. 101 brush shelters installed in  1948-49. ,1948 ,0
MENOMINEE_BAKER_MNGM_0001_1.csv,2. Done. Dam in operation. ,12/60 ,0
CASS_HEMLOCK_MNGM_0003_1.csv,9. 1971 water analysis indicates  excellent trout habitat. ,,0
JACKSON_LIME_MNGM_0001_1.csv,6. 90 shelters in 18 groups of five  installed in fall 1954  7 Surv produced very few fish.  Perch very abundant. ,2/65 ,0
LAKE_IDLEWILD_MNGM_0001_1.csv,"5. 70 brush shelters installed spring,  1954. ",2/55 ,0
MONTMORENCY_AVALON_MNGM_0001_1.csv,6. 56 brush shelters installed in  1949 and 348 in 1950. ,7/64 ,0
SCHOOLCRAFT_STANLEY_MNGM_0002_1.csv,2. Dam constructed by Game Div. ,1950.0,0
HOUGHTON_ROLAND_MNGM_0001_2.csv,14. Done 3/74; 44 log crib shelters  installed on shoals. ,3/71 ,0
MONTMORENCY_WESTTWIN_MNGM_0001_1.csv,1. 97 brush shelters installed  in 155 ,156 ,0
MONTMORENCY_WESTTWIN_MNGM_0001_1.csv,1. 56 shelters installed in '56  53 shelters installed in '54  and '55 by club members ,156 ,0
MONTMORENCY_WESTTWIN_MNGM_0001_1.csv,"10. 130 brush shelters installed  summer, 1978. ",2/79 ,0
ALLEGAN_GREEN_MNGM_0003_1.csv,8. 145 brush shelters in 29 groups  of 5 installed during winter of  1952-53. ,,0
LAPEER_SAWDEL_MNGM_0001_1.csv,1. Dam completed. Game ,2/65 ,0
CRAWFORD_BIGCREEK_MNGM_0001_1.csv,"6. Impoundment drained 4/70. Fish  harvested below dam at a temporary  3 pickup loads of small perch, sunfish  suckers harvested. Stream above dam  treated with rotenone to eliminate  remaining fish. Treatment unsuccessful  due to turbidity and a large shallow  marsh in sec. 14. Replanted w/rainbow  walleye fry. ",3/79 ,0
KALAMAZOO_THREE_MNGM_0001_1.csv,1. Done-trout habitat in Lake #1 & 2. ,8/74 ,0
SCHOOLCRAFT_INDIAN_MNGM_0004_1.csv,3. Level of Indian L. set by Circuit Ct.  order 6/19/45 at 613. 27 a. S. 1.  with min. flow of 15 cfs( city water  supply). Dam const. at M94 bridge ,1949.0,0
LUCE_BUCKIES_MNGM_0002_1.csv,"2. Dam built under APW program  fall, 1964 - Schnuer Excavating  Contr. Proj. #FS 9-128-300-010-06 ",1964.0,0
IRON_JINGLE_MNGM_0001_1.csv,2. Installation might be possible  near beaver dam site. ,1/48 ,0
IRON_JINGLE_MNGM_0001_1.csv,3. Prevention of migration of  un- desirable species into lake  would be very difficult and in-  stallation of dam costly. Project  should not be considered for the  present. ,7/67 ,0
MARQUETTE_BONEYFALLS_MNGM_0001_1.csv,"2. Surveys conducted 8/66 & 8/69.  Poor trout habitat. Northern pike,  bass and perch dominant. ",2/70 ,0
MONTMORENCY_SAGE_MNGM_0001_1.csv,3. Dam completed on East Sage. ,6/62 ,0
LUCE_BELLELAKEONE_MNGM_0003_1.csv,2. 184 brush shelters installed in  8-12 ft. depth fall 1954 (LSI). ,1954.0,0
MECOSTA_HORSEHEAD_MNGM_0004_1.csv,"5. Agreement between land owners  and Mecosta Co. Rod and Gun  Club(Harold Jehnzen, Pres.)  completed 10/61; dam, tube, &  road established on east side  marsh 10/61. ",,0
KEWEENAW_NONAME_MNGM_0002_1.csv,5. Dam with wooden drop-thru spillway  installed by LSI.  3(cont). 500 legal brook trout planted  in 1963. ,2/63 ,0
KEWEENAW_NONAME_MNGM_0002_1.csv,11. Revised; dam washed out with  1968 spring flood. ,1966 ,0
DICKINSON_LOUISE_MNGM_0001_1.csv,4. Brush shelters installed Fall of  1952. ,12/55 ,0
SCHOOLCRAFT_MULESHOE_MNGM_0002_1.csv," NOP scarce, PSS small & slow growing,  no LMB observed. H2O chemistry also  preformed. NOP spawn habitat poor. ",1981 ,0
CHIPPEWA_SHELLDRAKE_MNGM_0001_1.csv,"1. Dam constructed 1963-64. Com-  pleted 10/6/64 by Ford Martin  Gravel Co. Mackinac City, Mich.  Stop logs put in place 10/23/64  (LSI-Eng.) ",1964 ,0
CHIPPEWA_SHELLDRAKE_MNGM_0001_1.csv,"5. 60,000 swim-up fry stocked above  Shelldrake Dam on 6/2/65 ",1965 ,0
HOUGHTON_ROLAND_MNGM_0001_1.csv,4. Brush shelters installed 1949.  (Cont'd.) Additional brush shelters  installed 1955 ,1/50 ,0
LUCE_TROUT_MNGM_0003_1.csv, Newberry Hdq. had repaired old  beaver dam a short distance  lake with piling and sand. This  was prior to 1944 and was only  temporary. ,1955.0,0
LUCE_TROUT_MNGM_0003_1.csv,4. Levels run and BM set at proposed  dam site by B. Vollmer( LSI)  and L. Anderson( Mgt) 10/56--  earth fill with grass over-run  proposed. (Dept. Eng. put skids  under recommendations) ,1956.0,0
IOSCO_LONG_MNGM_0003_1.csv,4. Done--spring 1967. Permanent  cement water control structure  this marsh built in fall of 1968.  fry were observed to be abundant  in this fertile appearing marsh  during the month of May.  4 add: Marsh abandoned about 1973  to land owner complaint. ,5/69 ,0
MONTMORENCY_ATLANTA_MNGM_0001_1.csv,"1. Not done, pond drawn down for dam  repair ",1/74 ,0
KENT_BLUE_MNGM_0003_1.csv,3.60 brush shelters installed  as recommended ,7/47 ,0
HOUGHTON_GERALD_MNGM_0001_1.csv,4. Brush shelters installed fall 1949  (Cont'd.) 116 addition brush shelters  installed 1955. ,1/50 ,0
LUCE_WESTBRANCH_MNGM_0002_1.csv,"1. 22000(f) brook trout stocked 1951.  Pond held up by beaver dam,  so stocked with 500(L) brook  trout 1953. ",1953.0,0
ANTRIM_WILSON_MNGM_0001_1.csv,"2. Bellaire Improv. Assoc. plans to  arrange agreement with Charlevoix  Light & Power Co. to stablize the  level of Intermediate L. by control  of its dam, which also will affect  Wilson L. Stabilization should  improve spawning conditions for pike. ",11/64 ,0
SCHOOLCRAFT_INDIAN_MNGM_0004_2.csv,3. Water levels down--dam out. ,1952.0,0
SCHOOLCRAFT_INDIAN_MNGM_0004_2.csv,3. Dam at outlet (M94 bridge reconstructed  1955-56 by Indian L. Resort Assoc. ,1954.0,0
CHARLEVOIX_BOOTH_MNGM_0001_1.csv,2. 40 brush shelters installed in  1949.  Unable to seine. Gill netted  October 1962. ,12/62 ,0
BARAGA_MENGE_MNGM_0002_1.csv,1. One low-head dam completed ,8/63 ,0
CLINTON_BURKE_MNGM_0003_1.csv,15. Screen installed by LSI ,,0
CLINTON_BURKE_MNGM_0003_1.csv,17. Brush cut around lake and 11  small fishing docks built 9/19/62 ,,0
OTTAWA_CROCKERY_MNGM_0001_1.csv,3. 71 brush shelters installed as  recommended ,1956 ,0
DICKINSON_ONIEL_MNGM_0003_2.csv,3. New barrier dam completed in  Aug. 1963 by LSI ,8/28/63 ,0
BARAGA_CROOKED_MNGM_0001_1.csv,"6. Investigation shows lake 12-14""  due to destruction of beaver dam in ",optimum ,0
BARAGA_MENGE_MNGM_0006_1.csv,1. One low-head dam completed. ,8/63 ,0
DELTA_LITTLEBAYDENOC_MNGM_0001_1.csv,5. Muskie program cancelled. Marshes  for northern pike production  & walleye experiments. ,1969 ,0
MENOMINEE_LINNBECK_MNGM_0004_2.csv,"10. Lake repoisoned Oct. 27, 1962  after new barrier dam was  installed by LSI ",10/62 ,0
MENOMINEE_LINNBECK_MNGM_0004_2.csv,13. Fish pop. eradicated; barrier dam  rebuilt. 1500 splake stocked ,8/67 ,0
MENOMINEE_LINNBECK_MNGM_0004_2.csv,14. Rotenone treatment in 1967 not  effective. Treated with antimycin  in 1968 and restocked with trout.  Rock barrier working well.  14a. Northern pike re-established-.  suspect barrier inadequate. ,8/68 ,0
MARQUETTE_BASS_MNGM_0001_1.csv,5. Installed 100 brush shelters ,11/62 ,0
LUCE_THIRD_MNGM_0002_1.csv,2. Preliminary surveys by LSI and  personnel 7/29/58. Dam constructed  by LSI using inmate labor 1961(see  DJ job completion report F-4-R-7  1958-LST) ,1961.0,0
LUCE_SILVER_MNGM_0004_1.csv,5. 200-600(L) brook trout stocked each  year from 1950 to 1960 depending  on water level-varied due to beaver  dams below. Has produced excellent  fishing.  2a. Removed from list 1963(F-FA)  3a. Discontinued regulations 1963  (F-FA) ,1960.0,0
LUCE_BLINDDEADSUCKERFLOWAGE_MNGM_0002_1.csv,2. Permit granted by Luce Co. Bd. of  Supvs. 9/19/50 to build dam.  1a. Fish coll. made by E. Cooper &  L. Anderson with AC shocker on  10/1/50 ,1950.0,0
OAKLAND_LAKEVILLE_MNGM_0005_1.csv,"2. Dunn Brothers of Lakeville Lake,  Michigan owned dam and had flowage  rights. There has been legation on  establishment of water level but  apparently there is still legal  question as to just who owns the  water rights. ",March ,0
OAKLAND_LAKEVILLE_MNGM_0005_1.csv,"3. Panfish control program dropped  because of opposition by Dunn Brothers  who own dam and control flowage rights.  (Project was approved at Public  Meeting held March 26, 1957). ",1957 ,0
MARQUETTE_SHAGBIG_MNGM_0001_1.csv,4. Habitat deteriorating for small and  largemouth bass due to development  and permanent homes. Spawning habitat  for northern pike although condition$  suitable to tiger muskellunge. ,6/73 ,0
OTSEGO_BIG_MNGM_0001_1.csv,7. 1000 legal sized rainbows planted. 1950 - fall - 1000 (A) rainbows left pectoral 1951-1000(4) 4. brush shelters installed in  50  1948. ,12/2/49 rtpec ,0
MACKINAC_BREVROOT_MNGM_0004_1.csv,4. Concrete dam at outlet owned and  operated by USFS. ,1949.0,0
MACKINAC_BREVROOT_MNGM_0004_1.csv,3. 77 brush shelters installed singly  on 10' contour on north and east  shoal 1947(LSI); 76 in groups of 5  south shoal 1948 (LSI); 140 in groups  of 5 on south shoal in 1950 (LSI) ,1950.0,0
LAKE_WOLF_MNGM_0003_1.csv,1. Brush shelters (340) installed  during fall of 1951 ,1952 ,0
LAKE_WOLF_MNGM_0003_1.csv,2. Seining done in Sept. 1951  before brush shelters were put in Seining repeated at designated  stations in Sept. 1953; some gill  netting and trap-netting also done.  No definite effect of brush shelters  apparent. ,1952 ,0
LAKE_WOLF_MNGM_0003_1.csv,"3. About 2,500 bluegills (20% young, 70% yearlings, 5% older fish) from  Big Star Lake stocked in Wolf Lake 2. (cont.) Seining repeated in September, 1954 1. 160 brush shelters installed fall,  1956, brings total to 500. ",W.R.C. & ,0
GOGEBIC_MARION_MNGM_0001_3.csv,17. cont'd. Netted 6/79. Rock bass  overabundant and small. All other  populations well balanced. Excellent  walleye population. ,12/79 ,0
CALHOUN_WILDERCREEK_MNGM_0003_1.csv,5. Program changed. Dam went out  April 1949. Not yet repaired. ,1/52 ,0
CALHOUN_WILDERCREEK_MNGM_0003_1.csv,"6. Dam permanently repaired 1951  leased by State  Stocking summary: rainbow trout  1951, 53-55, 58-60; brook trout  1951-54 58-60; brown trout 54, ",1961 ,0
CLARE_GEORGE_MNGM_0003_1.csv,"1. 125 brush shelters placed in 10  foot contour, in groups of 5 ",6 ,0
MARQUETTE_MICHIGAMME_MNGM_0001_1.csv,3.736 brush shelters winter of 1948-49 ,12/1952 ,0
MARQUETTE_MICHIGAMME_MNGM_0001_1.csv,3. Good walleye and bass fishing near  shelters reported in 1950. No  record of lake trout or smelt  plants succeeding. ,9/72 ,0
ONTONAGON_PAULDING_MNGM_0001_1.csv,1. Low head dam completed. ,10/58 ,0
DICKINSON_ONIEL_MNGM_0003_1.csv,"3. Two barrier dams installed --  August, 1953. ",11/53 ,0
GOGEBIC_BLACKRIVER_MNGM_0001_1.csv,1. Dam completed in 1966 ,8/66 ,0
CHIPPEWA_WALKER_MNGM_0001_1.csv,2. 48 brush shelters installed  1948 (LSI). ,12/48 ,0
MENOMINEE_LINNBECK_MNGM_0004_1.csv,"8. Poisoned 9/8/54, barrier dam  installed by LSI. 1000 legal  brook trout planted 11/3/54. ",,0
GOGEBIC_BOBCAT_MNGM_0001_1.csv,3. 11 crib shelters installed on 12  foot contour. ,5-63 ,0
GOGEBIC_BIRCH_MNGM_0003_1.csv,"3. 77 brush shelters installed during  fall, 1951. Underwater examination  of 11 structures in 1955 showed  to be in fair to good condition.  although all had sunken 1-1 1/2'  in soft bottom. ",2-56 ,0
LEELANAU_GLENBIG_MNGM_0001_1.csv,4. 225 shelters installed ,1951 ,0
LEELANAU_GLENBIG_MNGM_0001_1.csv,5. Outlet and dam examined by V. C.  Applegate in 1950. Invasion of  sea lamprey not considered very  likely. Recommendations given  to make dam lamprey-proof if  desired. In letter of 11/8/50. ,1951 ,0
LIVINGSTON_STRAWBERRY_MNGM_0001_1.csv,2. 120 brush shelters installed ,1949 ,0
CASS_HARWOOD_MNGM_0003_1.csv,7. Water analysis on 8/71 indicates  excellent trout habitat. ,1/72 ,0
IRON_ERICKSON_MNGM_0002_1.csv,2. A few bluegills were observed near  beaver dam at outlet. Collecting  done during inventory in 1953  produced one bluegill. ,4/54 ,0
IRON_ERICKSON_MNGM_0002_1.csv,3. Brush shelters (160) installed in  the fall of 1954. ,3/55 ,0
BARAGA_MENGE_MNGM_0004_1.csv,1. Middle dam completed. Beaver  plugged structure and east end of  fill washed out. ,8/63 ,0
BARAGA_MENGE_MNGM_0004_1.csv,2. Done--dam and fill raised ,10/65 ,0
BARAGA_MENGE_MNGM_0004_1.csv,6. Dam repaired and pond refilled ,8/65 ,0
BARAGA_MENGE_MNGM_0004_1.csv,8. 200 brook trout (Y) released  annually 1969 through 1973. Dam  washed out 4/74. ,7/67 ,0
GRANDTRAVERSE_FIFE_MNGM_0001_1.csv,5. Rock rubble placed in bottom of  stream between black topped road  and lake. Area to be checked  during subsequent spring months  for activity. ,,0
LUCE_CAMP8_MNGM_0003_1.csv,4. Installed 150 brush shelters in  fall 1955 (LSI').  3b. Cut rainbow stocking schedule  in half for 1961.  6 & 7. Disregard recommendation  No. 6 and 7. Lake levels are  back to normal and program would  be out of order under present  conditions. ,1955 ,0
